ticker,year,value,source,source_url,retrieved,note
MSCI,2025,0.3324,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001408198.json,2026-09-13,"6y window ending 2025, mean_growth=0.1314"
MSFT,2026,0.3096,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000789019.json,2026-09-13,"6y window ending 2026, mean_growth=0.1465"
MSI,2025,0.1486,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000068505.json,2026-09-13,"6y window ending 2025, mean_growth=0.0953"
MTB,2025,10.8472,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000036270.json,2026-09-13,"6y window ending 2025, mean_growth=-0.0429"
MTD,2025,1.5451,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001037646.json,2026-09-13,"6y window ending 2025, mean_growth=0.0576"
MU,2025,2.1465,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000723125.json,2026-09-13,"6y window ending 2025, mean_growth=0.2025"
NCLH,2017,0.6129,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001513761.json,2026-09-13,"6y window ending 2017, mean_growth=0.1928"
NDAQ,2025,1.1083,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001120193.json,2026-09-13,"6y window ending 2025, mean_growth=0.0830"
NDSN,2025,0.7842,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000072331.json,2026-09-13,"6y window ending 2025, mean_growth=0.0572"
NEE,2012,4.5405,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000753308.json,2026-09-13,"6y window ending 2012, mean_growth=-0.0123"
NEM,2025,1.5243,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001164727.json,2026-09-13,"6y window ending 2025, mean_growth=0.1649"
NFLX,2025,0.4516,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001065280.json,2026-09-13,"6y window ending 2025, mean_growth=0.1269"
NI,2025,1.5824,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001111711.json,2026-09-13,"6y window ending 2025, mean_growth=0.0850"
NKE,2026,6.9912,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0000320187.json,2026-09-13,"6y window ending 2026, mean_growth=0.0103"
NOC,2025,1.405,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001133421.json,2026-09-13,"6y window ending 2025, mean_growth=0.0271"
NOW,2025,0.1542,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001373715.json,2026-09-13,"6y window ending 2025, mean_growth=0.2410"
NRG,2025,2.0512,SEC XBRL companyfacts,https://data.sec.gov/api/xbrl/companyfacts/CIK0001013871.json,2026-09-13,"6y window ending 2025, mean_growth=0.4237"
